"ghm","ghs","borne_basse","borne_haute","dms_n","rsavclass","noseqta","anseqta"
"12K03Z","",1,1,1,"11","009","2017"
"12M031","",2,11,2.64156626506024,"11","009","2017"
"12M032","",2,39,7.86482939632546,"11","009","2017"
"12M033","",3,55,13.7350505979761,"11","009","2017"
"12M034","",4,86,19.1779359430605,"11","009","2017"
"12M03T","",1,1,1,"11","009","2017"
"12M041","",2,7,2.4235807860262,"11","009","2017"
"12M042","",3,18,4.70722433460076,"11","009","2017"
"12M043","",3,34,7.96700507614213,"11","009","2017"
"12M044","",4,48,12.9817073170732,"11","009","2017"
"12M04T","",1,1,1,"11","009","2017"
"12M051","",1,6,1.42335362479247,"11","009","2017"
"12M052","",3,16,4.65014577259475,"11","009","2017"
"12M053","",3,35,7.83333333333333,"11","009","2017"
"12M054","",4,48,11.5066666666667,"11","009","2017"
"12M061","",2,9,3.18582337967496,"11","009","2017"
"12M062","",3,20,5.24014945652174,"11","009","2017"
"12M063","",3,34,8.42217524980784,"11","009","2017"
"12M064","",3,50,12.6383521691579,"11","009","2017"
"12M06T","",1,1,1,"11","009","2017"
"12M071","",1,8,1.49253731343284,"11","009","2017"
"12M072","",3,30,5.4234693877551,"11","009","2017"
"12M073","",3,44,9.01310043668122,"11","009","2017"
"12M074","",3,77,13.865671641791,"11","009","2017"
"12M08Z","",1,30,2.40178571428571,"11","009","2017"
"12M09Z","",1,6,1.875,"11","009","2017"
"13C031","",1,10,3.47480502240168,"11","009","2017"
"13C032","",2,12,4.95447154471545,"11","009","2017"
"13C033","",3,31,7.91774193548387,"11","009","2017"
"13C034","",4,64,16.3582089552239,"11","009","2017"
"13C041","",1,7,2.91238007166802,"11","009","2017"
"13C042","",3,15,4.85558157689305,"11","009","2017"
"13C043","",3,34,7.98876404494382,"11","009","2017"
"13C044","",3,124,18.6153846153846,"11","009","2017"
"13C051","",1,11,2.55104063429138,"11","009","2017"
"13C052","",2,20,5.79156327543424,"11","009","2017"
"13C053","",3,55,12.0094339622642,"11","009","2017"
"13C054","",4,126,22.0175438596491,"11","009","2017"
"13C061","",1,8,2.23649393605292,"11","009","2017"
"13C062","",2,19,5.6195652173913,"11","009","2017"
"13C063","",3,34,8.25352112676056,"11","009","2017"
"13C064","",4,279,19.1333333333333,"11","009","2017"
"13C071","",1,8,2.2902356037748,"11","009","2017"
"13C072","",3,20,5.29973649538867,"11","009","2017"
"13C073","",3,36,8.77631578947369,"11","009","2017"
"13C074","",3,100,15.6089743589744,"11","009","2017"
"13C081","",1,5,1.35369339551677,"11","009","2017"
"13C082","",3,26,5.60183066361556,"11","009","2017"
"13C083","",3,64,11.975,"11","009","2017"
"13C084","",3,108,19.6442307692308,"11","009","2017"
"13C091","",1,7,1.97043363994744,"11","009","2017"
"13C092","",3,27,5.45707656612529,"11","009","2017"
"13C093","",3,99,14.7962962962963,"11","009","2017"
"13C094","",3,79,21.2083333333333,"11","009","2017"
"13C101","",1,3,1.30308219178082,"11","009","2017"
"13C102","",3,9,3.8,"11","009","2017"
"13C103","",,,9,"11","009","2017"
"13C111","",1,3,1.32470588235294,"11","009","2017"
"13C112","",2,19,5,"11","009","2017"
"13C113","",3,55,11.6363636363636,"11","009","2017"
"13C114","",12,75,28.8888888888889,"11","009","2017"
"13C121","",1,3,1.29050596930074,"11","009","2017"
"13C122","",3,22,5.08139534883721,"11","009","2017"
"13C123","",4,37,7.85714285714286,"11","009","2017"
"13C124","",3,83,14.5555555555556,"11","009","2017"
"13C131","",2,14,3.76931447225245,"11","009","2017"
"13C132","",2,26,7.07324840764331,"11","009","2017"
"13C133","",3,56,11.9076305220884,"11","009","2017"
"13C134","",3,126,25.5073529411765,"11","009","2017"
"13C13T","",1,1,1,"11","009","2017"
"13C141","",1,15,4.42620481927711,"11","009","2017"
"13C142","",2,26,7.84280532043531,"11","009","2017"
"13C143","",4,48,13.3130193905817,"11","009","2017"
"13C144","",5,141,26.1944444444444,"11","009","2017"
"13C151","",2,10,4.2333843797856,"11","009","2017"
"13C152","",2,15,5.86229086229086,"11","009","2017"
"13C153","",3,40,9.90140845070423,"11","009","2017"
"13C154","",4,89,17.0138888888889,"11","009","2017"
"13C171","",1,6,1.60842600513259,"11","009","2017"
"13C172","",3,11,3.83132530120482,"11","009","2017"
"13C173","",4,24,6.453125,"11","009","2017"
"13C174","",4,12,7.75,"11","009","2017"
"13C181","",1,8,3.75257323832146,"11","009","2017"
"13C182","",3,11,5.45316455696203,"11","009","2017"
"13C183","",3,22,7.44444444444444,"11","009","2017"
"13C184","",6,34,10.5,"11","009","2017"
"13C191","",1,6,1.60948905109489,"11","009","2017"
"13C192","",3,14,4.04255319148936,"11","009","2017"
"13C193","",3,35,7.8,"11","009","2017"
"13C201","",1,3,1.28444444444444,"11","009","2017"
"13C202","",3,27,4.54545454545455,"11","009","2017"
"13C203","",6,33,14.6,"11","009","2017"
"13C204","",,,20,"11","009","2017"
"13K02Z","",1,1,1,"11","009","2017"
"13K03Z","",1,1,1,"11","009","2017"
"13K04Z","",1,1,1,"11","009","2017"
"13K05Z","",1,1,1,"11","009","2017"
"13M031","",2,13,2.69649805447471,"11","009","2017"
"13M032","",2,39,8.04353741496599,"11","009","2017"
"13M033","",3,66,14.642061281337,"11","009","2017"
"13M034","",3,107,22.246013667426,"11","009","2017"
"13M03T","",1,1,1,"11","009","2017"
"13M041","",2,8,2.45905081898362,"11","009","2017"
"13M042","",3,23,5.44531933508311,"11","009","2017"
"13M043","",3,40,9.89144736842105,"11","009","2017"
"13M044","",3,96,16.6125,"11","009","2017"
"13M04T","",1,1,1,"11","009","2017"
"13M051","",1,8,2.79737206085754,"11","009","2017"
"13M052","",3,15,4.60773480662983,"11","009","2017"
"13M053","",3,35,7.63114754098361,"11","009","2017"
"13M054","",4,47,11.3809523809524,"11","009","2017"
"13M061","",2,8,2.97521865889213,"11","009","2017"
"13M062","",3,19,4.71505376344086,"11","009","2017"
"13M063","",3,41,8.10344827586207,"11","009","2017"
"13M064","",4,69,13.5578947368421,"11","009","2017"
"13M06T","",1,1,1,"11","009","2017"
"13M071","",1,5,1.90857787810384,"11","009","2017"
"13M072","",3,21,4.96629213483146,"11","009","2017"
"13M073","",3,39,8.15,"11","009","2017"
"13M074","",4,43,13.4285714285714,"11","009","2017"
"13M081","",2,7,2.66666666666667,"11","009","2017"
"13M09Z","",1,6,1.71176470588235,"11","009","2017"
"13M10Z","",1,6,1.56122448979592,"11","009","2017"
"14C03A","",2,18,5.69354838709677,"11","009","2017"
"14C03B","",3,21,6.84158415841584,"11","009","2017"
"14C03C","",4,27,9.63333333333333,"11","009","2017"
"14C03D","",5,149,18.3571428571429,"11","009","2017"
"14C04T","",1,1,1,"11","009","2017"
"14C04Z","",2,28,4.60252365930599,"11","009","2017"
"14C05Z","",1,13,1.77163369739555,"11","009","2017"
"14C06A","",1,9,3.57777777777778,"11","009","2017"
"14C06B","",2,16,5.09401709401709,"11","009","2017"
"14C06C","",4,26,6.23529411764706,"11","009","2017"
"14C06D","",4,45,11.7068965517241,"11","009","2017"
"14C07A","",2,17,6.48996155489107,"11","009","2017"
"14C07B","",3,57,10.5928753180662,"11","009","2017"
"14C07C","",3,63,12.6294471811713,"11","009","2017"
"14C07D","",5,85,17,"11","009","2017"
"14C08A","",4,11,5.50043828783782,"11","009","2017"
"14C08B","",3,33,7.97728021073428,"11","009","2017"
"14C08C","",4,49,11.0754673962608,"11","009","2017"
"14C08D","",4,67,15.5753694581281,"11","009","2017"
"14C09A","",1,3,1.62512046257629,"11","009","2017"
"14C09B","",3,9,3.93829401088929,"11","009","2017"
"14C10T","",1,1,1,"11","009","2017"
"14C10Z","",2,16,4.2741935483871,"11","009","2017"
"14M02A","",2,13,4.14177521963042,"11","009","2017"
"14M02B","",3,25,6.25117370892019,"11","009","2017"
"14M02T","",1,1,1,"11","009","2017"
"14M03A","",1,10,2.21406949197157,"11","009","2017"
"14M03B","",3,25,5.35825278355561,"11","009","2017"
"14M03C","",3,30,7.07615230460922,"11","009","2017"
"14M03D","",4,56,11.1425619834711,"11","009","2017"
"14Z04T","",1,1,1,"11","009","2017"
"14Z04Z","",2,12,2.86033117350612,"11","009","2017"
"14Z06T","",1,1,1,"11","009","2017"
"14Z06Z","",2,16,3.504,"11","009","2017"
"14Z08Z","",1,2,1.14211964773763,"11","009","2017"
"14Z09Z","",2,12,3.73962860529435,"11","009","2017"
"14Z10A","",2,12,2.87189019159279,"11","009","2017"
"14Z10B","",2,35,6.89940828402367,"11","009","2017"
"14Z10T","",1,1,1,"11","009","2017"
"14Z11A","",2,37,7.61366711772666,"11","009","2017"
"14Z11B","",2,56,11.6861598440546,"11","009","2017"
"14Z12A","",2,23,5.92137181095776,"11","009","2017"
"14Z12B","",2,48,9.325,"11","009","2017"
"14Z13A","",3,9,4.40275922604282,"11","009","2017"
"14Z13B","",3,15,5.56713079460941,"11","009","2017"
"14Z13C","",3,29,8.09397944199706,"11","009","2017"
"14Z13D","",4,48,11.8799298860649,"11","009","2017"
"14Z13T","",1,1,1,"11","009","2017"
"14Z14A","",2,5,3.51489567911937,"11","009","2017"
"14Z14B","",3,17,4.89054605223108,"11","009","2017"
"14Z14C","",3,31,7.49608355091384,"11","009","2017"
"14Z14D","",4,50,11.812777284827,"11","009","2017"
"14Z14T","",1,1,1,"11","009","2017"
"14Z15Z","",1,8,1.54393505253104,"11","009","2017"
"14Z16T","",1,1,1,"11","009","2017"
"14Z16Z","",2,32,4.45700253386305,"11","009","2017"
"15C02A","",2,143,20.260162601626,"11","009","2017"
"15C02B","",3,463,64.4409799554566,"11","009","2017"
"15C03A","",3,71,16,"11","009","2017"
"15C03B","",4,174,29.2727272727273,"11","009","2017"
"15C04A","",1,90,10.1713395638629,"11","009","2017"
"15C04B","",3,148,26.3578947368421,"11","009","2017"
"15C05A","",1,151,44.5890410958904,"11","009","2017"
"15C05B","",3,371,70.7043010752688,"11","009","2017"
"15C06A","",1,273,51.2765957446809,"11","009","2017"
"15C06B","",4,310,89.8599348534202,"11","009","2017"
"15M02Z","",1,6,1.65082521376019,"11","009","2017"
"15M03E","",1,3,1.76070528967254,"11","009","2017"
"15M04E","",3,125,15.9937343358396,"11","009","2017"
"15M05A","",2,7,3.49271573338905,"11","009","2017"
"15M05B","",3,8,4.6446707547824,"11","009","2017"
"15M05C","",3,36,7.56676516110877,"11","009","2017"
"15M05D","",3,101,16.2137096774194,"11","009","2017"
"15M06A","",3,7,4.02011550509005,"11","009","2017"
"15M06B","",3,17,5.66981773667029,"11","009","2017"
"15M06C","",3,55,9.93323657474601,"11","009","2017"
"15M06D","",3,104,18.6520681265207,"11","009","2017"
"15M07A","",3,20,6.08028973678841,"11","009","2017"
"15M07B","",3,47,10.4578877005348,"11","009","2017"
"15M07C","",2,111,20.5240384615385,"11","009","2017"
"15M08A","",3,27,8.35770308123249,"11","009","2017"
"15M08B","",4,51,13.1597477666842,"11","009","2017"
"15M08C","",3,127,23.6153846153846,"11","009","2017"
"15M09A","",3,35,12.5606397156819,"11","009","2017"
"15M09B","",4,54,17.871107266436,"11","009","2017"
"15M09C","",3,113,26.2300469483568,"11","009","2017"
"15M10A","",3,47,16.5864077669903,"11","009","2017"
"15M10B","",4,61,22.3801057184046,"11","009","2017"
"15M10C","",4,120,31.7692307692308,"11","009","2017"
"15M11A","",3,60,20.219741480611,"11","009","2017"
"15M11B","",4,71,26.5952909817859,"11","009","2017"
"15M11C","",4,189,41.1830508474576,"11","009","2017"
"15M12A","",3,85,28.1082164328657,"11","009","2017"
"15M12B","",6,112,39.3007712082262,"11","009","2017"
"15M13A","",4,119,35.810834049871,"11","009","2017"
"15M13B","",8,138,51.2948421862972,"11","009","2017"
"15M14A","",2,165,46.3585365853659,"11","009","2017"
"15M14B","",10,206,74.3864384463463,"11","009","2017"
"16C021","",1,13,4.85060975609756,"11","009","2017"
"16C022","",3,40,8.59670781893004,"11","009","2017"
"16C023","",4,47,12.5572916666667,"11","009","2017"
"16C024","",6,130,30.5795454545455,"11","009","2017"
"16C031","",1,8,2.10331491712707,"11","009","2017"
"16C032","",2,38,6.98826291079812,"11","009","2017"
"16C033","",2,72,15.3666666666667,"11","009","2017"
"16C034","",5,200,32.013698630137,"11","009","2017"
"16M061","",2,27,5.4869109947644,"11","009","2017"
"16M062","",2,29,8.72407732864675,"11","009","2017"
"16M063","",3,54,12.7884615384615,"11","009","2017"
"16M064","",3,115,21.7261904761905,"11","009","2017"
"16M06T","",1,1,1,"11","009","2017"
"16M071","",1,3,1.94539249146758,"11","009","2017"
"16M072","",3,4,3.2,"11","009","2017"
"16M073","",4,7,6.33333333333333,"11","009","2017"
"16M081","",1,6,1.94444444444444,"11","009","2017"
"16M082","",3,37,5.83870967741936,"11","009","2017"
"16M083","",3,127,11.2916666666667,"11","009","2017"
"16M084","",2,404,35.5945945945946,"11","009","2017"
"16M091","",1,9,1.99315068493151,"11","009","2017"
"16M092","",2,28,6.41078208048595,"11","009","2017"
"16M093","",3,46,10.2100840336134,"11","009","2017"
"16M094","",3,75,15.9460784313725,"11","009","2017"
"16M101","",2,20,4.11097046413502,"11","009","2017"
"16M102","",2,29,7.24132841328413,"11","009","2017"
"16M103","",3,55,12.0157929370476,"11","009","2017"
"16M104","",4,94,17.4316098276494,"11","009","2017"
"16M10T","",1,1,1,"11","009","2017"
"16M111","",2,17,3.16834072162056,"11","009","2017"
"16M112","",2,28,7.12175066312997,"11","009","2017"
"16M113","",3,46,11.1821841319309,"11","009","2017"
"16M114","",3,69,15.6069597069597,"11","009","2017"
"16M11T","",1,1,1,"11","009","2017"
"16M121","",2,11,3.27662957074722,"11","009","2017"
"16M122","",2,29,6.92544080604534,"11","009","2017"
"16M123","",3,63,12.172195892575,"11","009","2017"
"16M124","",3,99,18.7368421052632,"11","009","2017"
"16M12T","",1,1,1,"11","009","2017"
"16M131","",1,12,1.70839064649243,"11","009","2017"
"16M132","",2,30,6.34036759700477,"11","009","2017"
"16M133","",3,50,10.4646194926569,"11","009","2017"
"16M134","",3,81,16.0883678990081,"11","009","2017"
"16M14Z","",1,5,1.82993197278912,"11","009","2017"
"16M15Z","",1,28,3.26309067688378,"11","009","2017"
"16M161","",2,14,3.65375556137137,"11","009","2017"
"16M162","",2,23,6.01827782290821,"11","009","2017"
"16M163","",3,39,8.98091198303287,"11","009","2017"
"16M164","",3,68,13.5564304461942,"11","009","2017"
"16M16T","",1,1,1,"11","009","2017"
"16M171","",2,12,3.00973574408901,"11","009","2017"
"16M172","",2,24,5.64976958525346,"11","009","2017"
"16M173","",3,98,11.1230769230769,"11","009","2017"
"16M174","",4,22,7.72727272727273,"11","009","2017"
"16M17T","",1,1,1,"11","009","2017"
"16M181","",1,36,2.42690058479532,"11","009","2017"
"16M182","",3,41,8.23809523809524,"11","009","2017"
"16M183","",3,84,9.25,"11","009","2017"
"17C061","",1,16,5.77171215880893,"11","009","2017"
"17C062","",3,31,9.05331753554502,"11","009","2017"
"17C063","",3,77,17.4020356234097,"11","009","2017"
"17C064","",5,158,34.0947368421053,"11","009","2017"
"17C071","",1,14,3.53815058110157,"11","009","2017"
"17C072","",2,29,7.1271186440678,"11","009","2017"
"17C073","",3,76,16.0130151843818,"11","009","2017"
"17C074","",4,166,33.6695652173913,"11","009","2017"
"17C081","",1,10,2.24266666666667,"11","009","2017"
"17C082","",2,44,8.3410071942446,"11","009","2017"
"17C083","",3,77,18.49625,"11","009","2017"
"17C084","",4,150,33.1464646464646,"11","009","2017"
"17K041","6470",1,19,2.79658536585366,"11","009","2017"
"17K041","6523",2,5,2.2075260804769,"11","009","2017"
"17K041","6524",1,6,1.45412844036697,"11","009","2017"
"17K042","",2,77,9.27785613540197,"11","009","2017"
"17K043","",3,86,12.6323851203501,"11","009","2017"
"17K044","",3,110,23.4423076923077,"11","009","2017"
"17K051","",1,3,1.88876772082879,"11","009","2017"
"17K052","",3,5,3.33333333333333,"11","009","2017"
"17K053","",,,5,"11","009","2017"
"17K081","",2,10,3.64182194616977,"11","009","2017"
"17K082","",3,15,4.76518218623482,"11","009","2017"
"17K083","",4,31,6.08163265306122,"11","009","2017"
"17K084","",8,12,9.2,"11","009","2017"
"17K091","",1,6,2.53247655435915,"11","009","2017"
"17K092","",3,11,3.72549019607843,"11","009","2017"
"17K093","",4,9,5.1,"11","009","2017"
"17M051","",1,13,3.49811568081272,"11","009","2017"
"17M052","",2,23,5.69507042253521,"11","009","2017"
"17M053","",3,52,8.17547568710359,"11","009","2017"
"17M054","",4,67,22.7760761589404,"11","009","2017"
"17M061","",3,12,3.90972356466267,"11","009","2017"
"17M062","",3,17,4.66646170063247,"11","009","2017"
"17M063","",3,40,7.60886699507389,"11","009","2017"
"17M064","",3,76,14.9541333333333,"11","009","2017"
"17M06T","",1,3,1.45757050706636,"11","009","2017"
"17M081","",1,9,1.68888888888889,"11","009","2017"
"17M082","",3,45,6.27272727272727,"11","009","2017"
"17M083","",3,83,16.0040983606557,"11","009","2017"
"17M084","",7,113,37.9137931034483,"11","009","2017"
"17M091","",1,8,1.87411487018096,"11","009","2017"
"17M092","",2,36,6.98117154811716,"11","009","2017"
"17M093","",3,65,13.6108829568789,"11","009","2017"
"17M094","",5,93,30.4008620689655,"11","009","2017"
"17M14Z","",1,15,1.94614361702128,"11","009","2017"
"17M151","",1,9,2.00548411497731,"11","009","2017"
"17M152","",2,40,7.81188443860801,"11","009","2017"
"17M153","",3,60,13.2695458964033,"11","009","2017"
"17M154","",3,113,25.0454545454545,"11","009","2017"
"17M161","",1,9,1.95538312318138,"11","009","2017"
"17M162","",2,38,7.74913374913375,"11","009","2017"
"17M163","",3,56,12.9569976544175,"11","009","2017"
"17M164","",4,118,21.9,"11","009","2017"
"17M171","",1,7,1.79642058165548,"11","009","2017"
"17M172","",2,41,8.125,"11","009","2017"
"17M173","",3,64,15.0687342833194,"11","009","2017"
"17M174","",3,95,21.4230769230769,"11","009","2017"
"18C021","",1,25,3.16695957820738,"11","009","2017"
"18C022","",2,68,11.975975975976,"11","009","2017"
"18C023","",3,102,21.3161189358372,"11","009","2017"
"18C024","",4,203,36.9826388888889,"11","009","2017"
"18M021","",1,10,1.77853881278539,"11","009","2017"
"18M022","",3,11,4.30473575840769,"11","009","2017"
"18M023","",3,34,6.86995515695067,"11","009","2017"
"18M024","",4,40,8.70542635658915,"11","009","2017"
"18M031","",2,14,3.68239258635215,"11","009","2017"
"18M032","",2,27,6.20981595092025,"11","009","2017"
"18M033","",3,44,10.9751243781095,"11","009","2017"
"18M034","",4,91,18.6923076923077,"11","009","2017"
"18M03T","",1,1,1,"11","009","2017"
"18M041","",2,18,3.31389716840537,"11","009","2017"
"18M042","",2,24,5.83635605586825,"11","009","2017"
"18M043","",3,40,9.79173721639011,"11","009","2017"
"18M044","",4,73,12.4703632887189,"11","009","2017"
"18M04T","",1,1,1,"11","009","2017"
"18M061","",1,17,3.62955854126679,"11","009","2017"
"18M062","",2,34,7.37886597938144,"11","009","2017"
"18M063","",3,162,13.2197802197802,"11","009","2017"
"18M064","",4,103,14.7616822429907,"11","009","2017"
"18M071","",2,23,4.24083969465649,"11","009","2017"
"18M072","",2,37,8.55914879356568,"11","009","2017"
"18M073","",3,61,13.6349139739824,"11","009","2017"
"18M074","",4,93,19.449452508276,"11","009","2017"
"18M07T","",1,1,1,"11","009","2017"
"18M091","",2,8,3.04672897196262,"11","009","2017"
"18M092","",3,14,4.64080944350759,"11","009","2017"
"18M093","",3,30,7.3416149068323,"11","009","2017"
"18M094","",4,56,11.0740740740741,"11","009","2017"
"18M09T","",1,1,1,"11","009","2017"
"18M101","",1,20,3.16087962962963,"11","009","2017"
"18M102","",2,30,7.2787979966611,"11","009","2017"
"18M103","",3,53,10.6397694524496,"11","009","2017"
"18M104","",4,128,19.4245810055866,"11","009","2017"
"18M111","",2,11,2.76731040979746,"11","009","2017"
"18M112","",3,23,5.35436382754995,"11","009","2017"
